route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
07800,03001,07800_03001_8492,久世工業団地,,1,07800_03001_8492,S_07800000,1,0
07800,03001,07800_03001_8493,久世工業団地,,1,07800_03001_8493,S_07800000,1,0
07800,03001,07800_03001_8494,久世工業団地,,1,07800_03001_8494,S_07800000,1,0
07800,03001,07800_03001_8495,久世工業団地,,1,07800_03001_8495,S_07800000,1,0
07800,03001,07800_03001_8496,久世工業団地,,1,07800_03001_8496,S_07800000,1,0
07800,03001,07800_03001_8497,久世工業団地,,1,07800_03001_8497,S_07800000,1,0
07800,03001,07800_03001_8498,久世工業団地,,1,07800_03001_8498,S_07800000,1,0
07800,03001,07800_03001_8499,久世工業団地,,1,07800_03001_8499,S_07800000,1,0
07800,03001,07800_03001_8500,久世工業団地,,1,07800_03001_8500,S_07800000,1,0
07800,03001,07800_03001_8501,久世工業団地,,1,07800_03001_8501,S_07800000,1,0
07800,03001,07800_03001_8502,久世工業団地,,1,07800_03001_8502,S_07840000,1,0
08000,01001,08000_01001_3140,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3140,S_08000000,1,0
08000,01001,08000_01001_3141,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3141,S_08000000,1,0
08000,01001,08000_01001_3142,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3142,S_08000000,1,0
08000,01001,08000_01001_3143,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3143,S_08000000,1,0
08000,01001,08000_01001_3156,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3156,S_08000000,1,0
08000,01001,08000_01001_3157,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3157,S_08000000,1,0
08000,01001,08000_01001_3190,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3190,S_08000000,1,0
08000,01001,08000_01001_3191,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3191,S_08000000,1,0
08000,01001,08000_01001_3192,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3192,S_08000000,1,0
08000,01001,08000_01001_3193,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3193,S_08000000,1,0
08000,01001,08000_01001_3198,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3198,S_08000000,1,0
08000,01001,08000_01001_3199,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3199,S_08000000,1,0
08000,01001,08000_01001_3214,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3214,S_08000000,1,0
08000,01001,08000_01001_3215,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3215,S_08000000,1,0
08000,01001,08000_01001_3222,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3222,S_08000000,1,0
08000,01001,08000_01001_3223,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3223,S_08000000,1,0
08000,01001,08000_01001_3227,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3227,S_08000000,1,0
08000,01001,08000_01001_3228,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3228,S_08000000,1,0
08000,01001,08000_01001_3239,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3239,S_08000000,1,0
08000,01001,08000_01001_3240,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3240,S_08000000,1,0
08000,01001,08000_01001_3241,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3241,S_08000000,1,0
08000,01001,08000_01001_3242,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3242,S_08000000,1,0
08000,01001,08000_01001_3251,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3251,S_08000000,1,0
08000,01001,08000_01001_3254,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3254,S_08000000,1,0
08000,01001,08000_01001_3277,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3277,S_08000000,1,0
08000,01001,08000_01001_3286,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3286,S_08000000,1,0
08000,01001,08000_01001_3291,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3291,S_08000000,1,0
08000,01001,08000_01001_3295,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3295,S_08000000,1,0
08000,01001,08000_01001_3298,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3298,S_08000000,1,0
08000,01001,08000_01001_3300,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3300,S_08000000,1,0
08000,01001,08000_01001_3301,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3301,S_08000000,1,0
08000,01001,08000_01001_3323,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3323,S_08000000,1,0
08000,01001,08000_01001_3328,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3328,S_08000000,1,0
08000,01001,08000_01001_3332,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3332,S_08000000,1,0
08000,01001,08000_01001_3336,西京極・五条坂・祇園・四条河原町,,1,08000_01001_3336,S_08040000,1,0
08000,02001,08000_02001_14247,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14247,S_08000000,1,0
08000,02001,08000_02001_14248,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14248,S_08000000,1,0
08000,02001,08000_02001_14249,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14249,S_08000000,1,0
08000,02001,08000_02001_14250,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14250,S_08000000,1,0
08000,02001,08000_02001_14253,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14253,S_08000000,1,0
08000,02001,08000_02001_14263,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14263,S_08000000,1,0
08000,02001,08000_02001_14277,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14277,S_08000000,1,0
08000,02001,08000_02001_14278,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14278,S_08000000,1,0
08000,02001,08000_02001_14279,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14279,S_08000000,1,0
08000,02001,08000_02001_14280,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14280,S_08000000,1,0
08000,02001,08000_02001_14295,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14295,S_08000000,1,0
08000,02001,08000_02001_14310,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14310,S_08000000,1,0
08000,02001,08000_02001_14312,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14312,S_08000000,1,0
08000,02001,08000_02001_14313,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14313,S_08000000,1,0
08000,02001,08000_02001_14337,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14337,S_08000000,1,0
08000,02001,08000_02001_14338,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14338,S_08000000,1,0
08000,02001,08000_02001_14339,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14339,S_08000000,1,0
08000,02001,08000_02001_14340,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14340,S_08000000,1,0
08000,02001,08000_02001_14341,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14341,S_08000000,1,0
08000,02001,08000_02001_14342,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14342,S_08000000,1,0
08000,02001,08000_02001_14382,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14382,S_08000000,1,0
08000,02001,08000_02001_14387,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14387,S_08000000,1,0
08000,02001,08000_02001_14392,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14392,S_08000000,1,0
08000,02001,08000_02001_14410,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14410,S_08000000,1,0
08000,02001,08000_02001_14411,西京極・五条坂・祇園・四条河原町,,1,08000_02001_14411,S_08040000,1,0
08000,03001,08000_03001_8959,西京極・五条坂・祇園・四条河原町,,1,08000_03001_8959,S_08000000,1,0
08000,03001,08000_03001_8960,西京極・五条坂・祇園・四条河原町,,1,08000_03001_8960,S_08000000,1,0
08000,03001,08000_03001_8961,西京極・五条坂・祇園・四条河原町,,1,08000_03001_8961,S_08000000,1,0
08000,03001,08000_03001_8962,西京極・五条坂・祇園・四条河原町,,1,08000_03001_8962,S_08000000,1,0
08000,03001,08000_03001_8975,西京極・五条坂・祇園・四条河原町,,1,08000_03001_8975,S_08000000,1,0
08000,03001,08000_03001_8976,西京極・五条坂・祇園・四条河原町,,1,08000_03001_8976,S_08000000,1,0
08000,03001,08000_03001_8977,西京極・五条坂・祇園・四条河原町,,1,08000_03001_8977,S_08000000,1,0
08000,03001,08000_03001_8987,西京極・五条坂・祇園・四条河原町,,1,08000_03001_8987,S_08000000,1,0
08000,03001,08000_03001_8988,西京極・五条坂・祇園・四条河原町,,1,08000_03001_8988,S_08000000,1,0
08000,03001,08000_03001_8989,西京極・五条坂・祇園・四条河原町,,1,08000_03001_8989,S_08000000,1,0
08000,03001,08000_03001_9006,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9006,S_08000000,1,0
08000,03001,08000_03001_9019,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9019,S_08000000,1,0
08000,03001,08000_03001_9020,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9020,S_08000000,1,0
08000,03001,08000_03001_9021,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9021,S_08000000,1,0
08000,03001,08000_03001_9022,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9022,S_08000000,1,0
08000,03001,08000_03001_9048,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9048,S_08000000,1,0
08000,03001,08000_03001_9065,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9065,S_08000000,1,0
08000,03001,08000_03001_9066,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9066,S_08000000,1,0
08000,03001,08000_03001_9067,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9067,S_08000000,1,0
08000,03001,08000_03001_9068,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9068,S_08000000,1,0
08000,03001,08000_03001_9078,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9078,S_08000000,1,0
08000,03001,08000_03001_9079,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9079,S_08000000,1,0
08000,03001,08000_03001_9080,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9080,S_08000000,1,0
08000,03001,08000_03001_9081,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9081,S_08000000,1,0
08000,03001,08000_03001_9096,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9096,S_08000000,1,0
08000,03001,08000_03001_9097,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9097,S_08000000,1,0
08000,03001,08000_03001_9098,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9098,S_08000000,1,0
08000,03001,08000_03001_9129,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9129,S_08000000,1,0
08000,03001,08000_03001_9131,西京極・五条坂・祇園・四条河原町,,1,08000_03001_9131,S_08040000,1,0
08003,01001,08003_01001_3054,川田道・山科西野・山科団地・国道東野,,1,08003_01001_3054,S_08083000,1,0
08003,01001,08003_01001_3055,四条河原町・河原町三条,,1,08003_01001_3055,S_08093000,1,0
08003,01001,08003_01001_3056,川田道・山科西野・山科団地・国道東野,,1,08003_01001_3056,S_08083000,1,0
08003,01001,08003_01001_3057,四条河原町・河原町三条,,1,08003_01001_3057,S_08093000,1,0
08003,02001,08003_02001_14162,川田道・山科西野・山科団地・国道東野,,1,08003_02001_14162,S_08083000,1,0
08003,02001,08003_02001_14163,四条河原町・河原町三条,,1,08003_02001_14163,S_08093000,1,0
08003,02001,08003_02001_14164,川田道・山科西野・山科団地・国道東野,,1,08003_02001_14164,S_08083000,1,0
08003,02001,08003_02001_14165,四条河原町・河原町三条,,1,08003_02001_14165,S_08093000,1,0
08003,03001,08003_03001_8885,川田道・山科西野・山科団地・国道東野,,1,08003_03001_8885,S_08083000,1,0
08003,03001,08003_03001_8886,四条河原町・河原町三条,,1,08003_03001_8886,S_08093000,1,0
08003,03001,08003_03001_8887,川田道・山科西野・山科団地・国道東野,,1,08003_03001_8887,S_08083000,1,0
08003,03001,08003_03001_8888,四条河原町・河原町三条,,1,08003_03001_8888,S_08093000,1,0
08100,01001,08100_01001_820,竹田駅東口・京都駅,,1,08100_01001_820,S_08183000,1,0
08100,01001,08100_01001_821,竹田駅東口・京都駅,,1,08100_01001_821,S_08183000,1,0
08100,01001,08100_01001_822,竹田駅東口・京都駅,,1,08100_01001_822,S_08183000,1,0
08100,01001,08100_01001_823,竹田駅東口・京都駅,,1,08100_01001_823,S_08183000,1,0
08100,01001,08100_01001_825,竹田駅東口・京都駅,,1,08100_01001_825,S_08183000,1,0
08100,01001,08100_01001_826,竹田駅・中書島・横大路車庫,,1,08100_01001_826,S_08193000,1,0
08100,01001,08100_01001_827,竹田駅東口・京都駅,,1,08100_01001_827,S_08183000,1,0
08100,01001,08100_01001_828,竹田駅東口・京都駅,,1,08100_01001_828,S_08183000,1,0
08100,01001,08100_01001_830,竹田駅東口・京都駅,,1,08100_01001_830,S_0818B000,1,0
08100,01001,08100_01001_831,竹田駅・中書島・横大路車庫,,1,08100_01001_831,S_08193000,1,0
08100,01001,08100_01001_832,竹田駅東口・京都駅,,1,08100_01001_832,S_08183000,1,0
08100,01001,08100_01001_833,竹田駅・中書島・横大路車庫,,1,08100_01001_833,S_08193000,1,0
08100,01001,08100_01001_834,竹田駅東口・京都駅,,1,08100_01001_834,S_08183000,1,0
08100,01001,08100_01001_836,竹田駅東口・京都駅,,1,08100_01001_836,S_0818B000,1,0
08100,01001,08100_01001_837,竹田駅・中書島・横大路車庫,,1,08100_01001_837,S_08193000,1,0
08100,01001,08100_01001_838,竹田駅東口・京都駅,,1,08100_01001_838,S_08183000,1,0
08100,01001,08100_01001_839,竹田駅東口・京都駅,,1,08100_01001_839,S_08183000,1,0
08100,01001,08100_01001_840,竹田駅・中書島・横大路車庫,,1,08100_01001_840,S_08193000,1,0
08100,01001,08100_01001_841,竹田駅・中書島・横大路車庫,,1,08100_01001_841,S_08193000,1,0
08100,01001,08100_01001_842,竹田駅東口・京都駅,,1,08100_01001_842,S_0818B000,1,0
08100,01001,08100_01001_844,竹田駅東口・京都駅,,1,08100_01001_844,S_08183000,1,0
08100,01001,08100_01001_845,竹田駅・中書島・横大路車庫,,1,08100_01001_845,S_08193000,1,0
08100,01001,08100_01001_846,竹田駅東口・京都駅,,1,08100_01001_846,S_08183000,1,0
08100,01001,08100_01001_847,竹田駅・中書島・横大路車庫,,1,08100_01001_847,S_08193000,1,0
08100,01001,08100_01001_849,竹田駅東口・京都駅,,1,08100_01001_849,S_0818B000,1,0
08100,01001,08100_01001_850,竹田駅・中書島・横大路車庫,,1,08100_01001_850,S_08193000,1,0
08100,01001,08100_01001_851,竹田駅東口・京都駅,,1,08100_01001_851,S_08183000,1,0
08100,01001,08100_01001_853,竹田駅東口・京都駅,,1,08100_01001_853,S_0818B000,1,0
08100,01001,08100_01001_854,竹田駅・中書島・横大路車庫,,1,08100_01001_854,S_08193000,1,0
08100,01001,08100_01001_855,竹田駅東口・京都駅,,1,08100_01001_855,S_08183000,1,0
08100,01001,08100_01001_857,竹田駅東口・京都駅,,1,08100_01001_857,S_0818B000,1,0
08100,01001,08100_01001_858,竹田駅・中書島・横大路車庫,,1,08100_01001_858,S_08193000,1,0
08100,01001,08100_01001_859,竹田駅東口・京都駅,,1,08100_01001_859,S_08183000,1,0
08100,01001,08100_01001_861,竹田駅東口・京都駅,,1,08100_01001_861,S_0818B000,1,0
08100,01001,08100_01001_862,竹田駅・中書島・横大路車庫,,1,08100_01001_862,S_08193000,1,0
08100,01001,08100_01001_863,竹田駅東口・京都駅,,1,08100_01001_863,S_08183000,1,0
08100,01001,08100_01001_865,竹田駅東口・京都駅,,1,08100_01001_865,S_0818B000,1,0
08100,01001,08100_01001_866,竹田駅・中書島・横大路車庫,,1,08100_01001_866,S_08193000,1,0
08100,01001,08100_01001_867,竹田駅東口・京都駅,,1,08100_01001_867,S_08183000,1,0
08100,01001,08100_01001_869,竹田駅東口・京都駅,,1,08100_01001_869,S_0818B000,1,0
08100,01001,08100_01001_870,竹田駅・中書島・横大路車庫,,1,08100_01001_870,S_08193000,1,0
08100,01001,08100_01001_871,竹田駅東口・京都駅,,1,08100_01001_871,S_08183000,1,0
08100,01001,08100_01001_873,竹田駅東口・京都駅,,1,08100_01001_873,S_0818B000,1,0
08100,01001,08100_01001_874,竹田駅・中書島・横大路車庫,,1,08100_01001_874,S_08193000,1,0
08100,01001,08100_01001_875,竹田駅東口・京都駅,,1,08100_01001_875,S_08183000,1,0
08100,01001,08100_01001_877,竹田駅東口・京都駅,,1,08100_01001_877,S_0818B000,1,0
08100,01001,08100_01001_878,竹田駅・中書島・横大路車庫,,1,08100_01001_878,S_08193000,1,0
08100,01001,08100_01001_879,竹田駅東口・京都駅,,1,08100_01001_879,S_08183000,1,0
08100,01001,08100_01001_881,竹田駅東口・京都駅,,1,08100_01001_881,S_0818B000,1,0
08100,01001,08100_01001_882,竹田駅・中書島・横大路車庫,,1,08100_01001_882,S_08193000,1,0
08100,01001,08100_01001_883,竹田駅東口・京都駅,,1,08100_01001_883,S_08183000,1,0
08100,01001,08100_01001_885,竹田駅東口・京都駅,,1,08100_01001_885,S_0818B000,1,0
08100,01001,08100_01001_886,竹田駅・中書島・横大路車庫,,1,08100_01001_886,S_08193000,1,0
08100,01001,08100_01001_887,竹田駅東口・京都駅,,1,08100_01001_887,S_08183000,1,0
08100,01001,08100_01001_889,竹田駅東口・京都駅,,1,08100_01001_889,S_0818B000,1,0
08100,01001,08100_01001_890,竹田駅・中書島・横大路車庫,,1,08100_01001_890,S_08193000,1,0
08100,01001,08100_01001_891,竹田駅東口・京都駅,,1,08100_01001_891,S_08183000,1,0
08100,01001,08100_01001_893,竹田駅東口・京都駅,,1,08100_01001_893,S_0818B000,1,0
08100,01001,08100_01001_894,竹田駅・中書島・横大路車庫,,1,08100_01001_894,S_08193000,1,0
08100,01001,08100_01001_895,竹田駅東口・京都駅,,1,08100_01001_895,S_08183000,1,0
08100,01001,08100_01001_897,竹田駅東口・京都駅,,1,08100_01001_897,S_0818B000,1,0
08100,01001,08100_01001_898,竹田駅東口・京都駅,,1,08100_01001_898,S_08183000,1,0
08100,01001,08100_01001_899,竹田駅・中書島・横大路車庫,,1,08100_01001_899,S_08193000,1,0
08100,01001,08100_01001_900,竹田駅東口・京都駅,,1,08100_01001_900,S_08183000,1,0
08100,01001,08100_01001_902,竹田駅東口・京都駅,,1,08100_01001_902,S_0818B000,1,0
08100,01001,08100_01001_903,竹田駅・中書島・横大路車庫,,1,08100_01001_903,S_08193000,1,0
08100,01001,08100_01001_904,竹田駅東口・京都駅,,1,08100_01001_904,S_08183000,1,0
08100,01001,08100_01001_905,竹田駅・中書島・横大路車庫,,1,08100_01001_905,S_08193000,1,0
08100,01001,08100_01001_907,竹田駅東口・京都駅,,1,08100_01001_907,S_0818B000,1,0
08100,01001,08100_01001_908,竹田駅・中書島・横大路車庫,,1,08100_01001_908,S_08193000,1,0
08100,01001,08100_01001_909,竹田駅東口・京都駅,,1,08100_01001_909,S_08183000,1,0
08100,01001,08100_01001_910,竹田駅・中書島・横大路車庫,,1,08100_01001_910,S_08193000,1,0
08100,01001,08100_01001_911,竹田駅東口・京都駅,,1,08100_01001_911,S_0818B000,1,0
08100,01001,08100_01001_913,竹田駅東口・京都駅,,1,08100_01001_913,S_08183000,1,0
08100,01001,08100_01001_914,竹田駅・中書島・横大路車庫,,1,08100_01001_914,S_08193000,1,0
08100,01001,08100_01001_915,竹田駅東口・京都駅,,1,08100_01001_915,S_0818B000,1,0
08100,01001,08100_01001_917,竹田駅東口・京都駅,,1,08100_01001_917,S_08183000,1,0
08100,01001,08100_01001_918,竹田駅・中書島・横大路車庫,,1,08100_01001_918,S_08193000,1,0
08100,01001,08100_01001_920,竹田駅東口・京都駅,,1,08100_01001_920,S_0818B000,1,0
08100,01001,08100_01001_921,竹田駅・中書島・横大路車庫,,1,08100_01001_921,S_08193000,1,0
08100,01001,08100_01001_922,竹田駅東口・京都駅,,1,08100_01001_922,S_08183000,1,0
08100,01001,08100_01001_923,竹田駅・中書島・横大路車庫,,1,08100_01001_923,S_08193000,1,0
08100,01001,08100_01001_924,竹田駅東口・京都駅,,1,08100_01001_924,S_0818B000,1,0
08100,01001,08100_01001_925,竹田駅・中書島・横大路車庫,,1,08100_01001_925,S_08193000,1,0
08100,01001,08100_01001_926,竹田駅東口・京都駅,,1,08100_01001_926,S_08183000,1,0
08100,01001,08100_01001_927,竹田駅・中書島・横大路車庫,,1,08100_01001_927,S_08193000,1,0
08100,01001,08100_01001_928,竹田駅・中書島・横大路車庫,,1,08100_01001_928,S_08193000,1,0
08100,01001,08100_01001_929,竹田駅・中書島・横大路車庫,,1,08100_01001_929,S_08193000,1,0
08100,02001,08100_02001_12391,竹田駅東口・京都駅,,1,08100_02001_12391,S_08183000,1,0
08100,02001,08100_02001_12392,竹田駅東口・京都駅,,1,08100_02001_12392,S_08183000,1,0
08100,02001,08100_02001_12393,竹田駅東口・京都駅,,1,08100_02001_12393,S_08183000,1,0
08100,02001,08100_02001_12394,竹田駅・中書島・横大路車庫,,1,08100_02001_12394,S_08193000,1,0
08100,02001,08100_02001_12395,竹田駅東口・京都駅,,1,08100_02001_12395,S_08183000,1,0
08100,02001,08100_02001_12396,竹田駅・中書島・横大路車庫,,1,08100_02001_12396,S_08193000,1,0
08100,02001,08100_02001_12397,竹田駅東口・京都駅,,1,08100_02001_12397,S_08183000,1,0
08100,02001,08100_02001_12399,竹田駅東口・京都駅,,1,08100_02001_12399,S_08183000,1,0
08100,02001,08100_02001_12400,竹田駅東口・京都駅,,1,08100_02001_12400,S_08183000,1,0
08100,02001,08100_02001_12401,竹田駅・中書島・横大路車庫,,1,08100_02001_12401,S_08193000,1,0
08100,02001,08100_02001_12402,竹田駅・中書島・横大路車庫,,1,08100_02001_12402,S_08193000,1,0
08100,02001,08100_02001_12403,竹田駅東口・京都駅,,1,08100_02001_12403,S_0818B000,1,0
08100,02001,08100_02001_12404,竹田駅東口・京都駅,,1,08100_02001_12404,S_08183000,1,0
08100,02001,08100_02001_12406,竹田駅東口・京都駅,,1,08100_02001_12406,S_08183000,1,0
08100,02001,08100_02001_12407,竹田駅・中書島・横大路車庫,,1,08100_02001_12407,S_08193000,1,0
08100,02001,08100_02001_12408,竹田駅東口・京都駅,,1,08100_02001_12408,S_0818B000,1,0
08100,02001,08100_02001_12410,竹田駅東口・京都駅,,1,08100_02001_12410,S_08183000,1,0
08100,02001,08100_02001_12411,竹田駅・中書島・横大路車庫,,1,08100_02001_12411,S_08193000,1,0
08100,02001,08100_02001_12412,竹田駅東口・京都駅,,1,08100_02001_12412,S_08183000,1,0
08100,02001,08100_02001_12414,竹田駅東口・京都駅,,1,08100_02001_12414,S_0818B000,1,0
08100,02001,08100_02001_12415,竹田駅・中書島・横大路車庫,,1,08100_02001_12415,S_08193000,1,0
08100,02001,08100_02001_12416,竹田駅東口・京都駅,,1,08100_02001_12416,S_08183000,1,0
08100,02001,08100_02001_12418,竹田駅東口・京都駅,,1,08100_02001_12418,S_0818B000,1,0
08100,02001,08100_02001_12419,竹田駅・中書島・横大路車庫,,1,08100_02001_12419,S_08193000,1,0
08100,02001,08100_02001_12420,竹田駅東口・京都駅,,1,08100_02001_12420,S_08183000,1,0
08100,02001,08100_02001_12422,竹田駅東口・京都駅,,1,08100_02001_12422,S_0818B000,1,0
08100,02001,08100_02001_12423,竹田駅・中書島・横大路車庫,,1,08100_02001_12423,S_08193000,1,0
08100,02001,08100_02001_12424,竹田駅東口・京都駅,,1,08100_02001_12424,S_08183000,1,0
08100,02001,08100_02001_12426,竹田駅東口・京都駅,,1,08100_02001_12426,S_0818B000,1,0
08100,02001,08100_02001_12427,竹田駅・中書島・横大路車庫,,1,08100_02001_12427,S_08193000,1,0
08100,02001,08100_02001_12428,竹田駅東口・京都駅,,1,08100_02001_12428,S_08183000,1,0
08100,02001,08100_02001_12430,竹田駅東口・京都駅,,1,08100_02001_12430,S_0818B000,1,0
08100,02001,08100_02001_12431,竹田駅・中書島・横大路車庫,,1,08100_02001_12431,S_08193000,1,0
08100,02001,08100_02001_12432,竹田駅東口・京都駅,,1,08100_02001_12432,S_08183000,1,0
08100,02001,08100_02001_12434,竹田駅東口・京都駅,,1,08100_02001_12434,S_0818B000,1,0
08100,02001,08100_02001_12435,竹田駅・中書島・横大路車庫,,1,08100_02001_12435,S_08193000,1,0
08100,02001,08100_02001_12436,竹田駅東口・京都駅,,1,08100_02001_12436,S_08183000,1,0
08100,02001,08100_02001_12438,竹田駅東口・京都駅,,1,08100_02001_12438,S_0818B000,1,0
08100,02001,08100_02001_12439,竹田駅・中書島・横大路車庫,,1,08100_02001_12439,S_08193000,1,0
08100,02001,08100_02001_12440,竹田駅東口・京都駅,,1,08100_02001_12440,S_08183000,1,0
08100,02001,08100_02001_12442,竹田駅東口・京都駅,,1,08100_02001_12442,S_0818B000,1,0
08100,02001,08100_02001_12443,竹田駅・中書島・横大路車庫,,1,08100_02001_12443,S_08193000,1,0
08100,02001,08100_02001_12444,竹田駅東口・京都駅,,1,08100_02001_12444,S_08183000,1,0
08100,02001,08100_02001_12446,竹田駅東口・京都駅,,1,08100_02001_12446,S_0818B000,1,0
08100,02001,08100_02001_12447,竹田駅・中書島・横大路車庫,,1,08100_02001_12447,S_08193000,1,0
08100,02001,08100_02001_12448,竹田駅東口・京都駅,,1,08100_02001_12448,S_08183000,1,0
08100,02001,08100_02001_12450,竹田駅東口・京都駅,,1,08100_02001_12450,S_0818B000,1,0
08100,02001,08100_02001_12451,竹田駅・中書島・横大路車庫,,1,08100_02001_12451,S_08193000,1,0
08100,02001,08100_02001_12452,竹田駅東口・京都駅,,1,08100_02001_12452,S_08183000,1,0
08100,02001,08100_02001_12454,竹田駅東口・京都駅,,1,08100_02001_12454,S_0818B000,1,0
08100,02001,08100_02001_12455,竹田駅・中書島・横大路車庫,,1,08100_02001_12455,S_08193000,1,0
08100,02001,08100_02001_12456,竹田駅東口・京都駅,,1,08100_02001_12456,S_08183000,1,0
08100,02001,08100_02001_12458,竹田駅東口・京都駅,,1,08100_02001_12458,S_0818B000,1,0
08100,02001,08100_02001_12459,竹田駅・中書島・横大路車庫,,1,08100_02001_12459,S_08193000,1,0
08100,02001,08100_02001_12460,竹田駅東口・京都駅,,1,08100_02001_12460,S_08183000,1,0
08100,02001,08100_02001_12461,竹田駅・中書島・横大路車庫,,1,08100_02001_12461,S_08193000,1,0
08100,02001,08100_02001_12462,竹田駅東口・京都駅,,1,08100_02001_12462,S_0818B000,1,0
08100,02001,08100_02001_12463,竹田駅・中書島・横大路車庫,,1,08100_02001_12463,S_08193000,1,0
08100,02001,08100_02001_12464,竹田駅東口・京都駅,,1,08100_02001_12464,S_08183000,1,0
08100,02001,08100_02001_12466,竹田駅東口・京都駅,,1,08100_02001_12466,S_08183000,1,0
08100,02001,08100_02001_12467,竹田駅・中書島・横大路車庫,,1,08100_02001_12467,S_08193000,1,0
08100,02001,08100_02001_12468,竹田駅・中書島・横大路車庫,,1,08100_02001_12468,S_08193000,1,0
08100,02001,08100_02001_12469,竹田駅東口・京都駅,,1,08100_02001_12469,S_0818B000,1,0
08100,02001,08100_02001_12470,竹田駅東口・京都駅,,1,08100_02001_12470,S_08183000,1,0
08100,02001,08100_02001_12472,竹田駅東口・京都駅,,1,08100_02001_12472,S_08183000,1,0
08100,02001,08100_02001_12473,竹田駅・中書島・横大路車庫,,1,08100_02001_12473,S_08193000,1,0
08100,02001,08100_02001_12474,竹田駅東口・京都駅,,1,08100_02001_12474,S_0818B000,1,0
